IOC,TYPE,FROM
google.com,FQDN,APT666
4592a5d6d3fbb0065565093e0000fedb58ac594279c65b558bfb6d3533300000,SHA256,APT69
123.123.123.123,IPV4,APT123
ef4ab22e565684424b4142b129000000,MD5,
google.com/test/this/site,URL,
4592a5d6d3fbb0065565093e0000fedb58ac594279c65b558bfb6d3533300000,SHA256,APT69
4592a5d6d3fbb0065565093e0000fedb58ac594279c65b558bfb6d3533300000,SHA256,APT69
4592a5d6d3fbb0065565093e0000fedb58ac594279c65b558bfb6d3533300000,SHA256,APT69
4592a5d6d3fbb0065565093e0000fedb58ac594279c65b558bfb6d3533300000,SHA256,APT69
4592a5d6d3fbb0065565093e0000fedb58ac594279c65b558bfb6d3533300000,SHA256,APT69
4592a5d6d3fbb0065565093e0000fedb58ac594279c65b558bfb6d3533300000,SHA256,APT69
4592a5d6d3fbb0065565093e0000fedb58ac594279c65b558bfb6d3533300000,SHA256,APT69
4592a5d6d3fbb0065565093e0000fedb58ac594279c65b558bfb6d3533300000,SHA256,APT69
4592a5d6d3fbb0065565093e0000fedb58ac594279c65b558bfb6d3533300000,SHA256,APT69
4592a5d6d3fbb0065565093e0000fedb58ac594279c65b558bfb6d3533300000,SHA256,APT69
4592a5d6d3fbb0065565093e0000fedb58ac594279c65b558bfb6d3533300000,SHA256,APT69
google.com,FQDN,APT666
google.com,FQDN,APT666
google.com,FQDN,APT666
google.com,FQDN,APT666
google.com,FQDN,APT666
google.com,FQDN,APT666
google.com,FQDN,APT666
google.com,FQDN,APT666
google.com,FQDN,APT666
google.com,FQDN,APT666
google.com,FQDN,APT666
google.com,FQDN,APT666
